instance_count	machine_type	slots	memory	data_size_MB	line_length	lines	p_occurrence	gross_runtime
2	m4.2xlarge	16	64000	12625	100	150000000	0.75	800
4	m4.2xlarge	32	128000	17675	100	150000000	1.0	1773
10	m4.2xlarge	80	320000	15150	100	150000000	0.25	1553
6	m4.2xlarge	48	192000	15150	100	150000000	0.25	1315
2	m4.2xlarge	16	64000	20200	100	150000000	0.5	1762
8	m4.2xlarge	64	256000	17675	100	100000000	0.0	1601
12	m4.2xlarge	96	384000	10100	100	100000000	1.0	911
8	m4.2xlarge	64	256000	12625	100	100000000	0.0	1809
4	m4.2xlarge	32	128000	20200	100	100000000	0.75	1716
4	m4.2xlarge	32	128000	10100	100	100000000	1.0	812
6	m4.2xlarge	48	192000	17675	100	100000000	0.5	934
10	m4.2xlarge	80	320000	10100	100	100000000	0.25	978
10	m4.2xlarge	80	320000	12625	100	100000000	0.5	1550
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	1783
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	1953
2	m4.2xlarge	16	64000	20200	100	100000000	0.5	815
12	m4.2xlarge	96	384000	10100	100	100000000	0.75	915
12	m4.2xlarge	96	384000	15150	100	100000000	0.5	1658
2	m4.2xlarge	16	64000	20200	100	100000000	1.0	2105
4	m4.2xlarge	32	128000	12625	100	150000000	0.75	1823
6	m4.2xlarge	48	192000	17675	100	150000000	1.0	833
8	m4.2xlarge	64	256000	15150	100	150000000	0.25	934
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	895
6	m4.2xlarge	48	192000	20200	100	150000000	0.5	912
2	m4.2xlarge	16	64000	17675	100	100000000	0.0	1245
8	m4.2xlarge	64	256000	10100	100	100000000	1.0	1652
12	m4.2xlarge	96	384000	12625	100	100000000	0.0	1534
10	m4.2xlarge	80	320000	20200	100	100000000	0.75	967
12	m4.2xlarge	96	384000	10100	100	100000000	1.0	1842
8	m4.2xlarge	64	256000	17675	100	100000000	0.5	1711
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	934
12	m4.2xlarge	96	384000	12625	100	100000000	0.5	823
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	835
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	997
4	m4.2xlarge	32	128000	20200	100	100000000	0.5	820
2	m4.2xlarge	16	64000	10100	100	100000000	0.75	801
10	m4.2xlarge	80	320000	15150	100	100000000	0.5	1766
8	m4.2xlarge	64	256000	20200	100	100000000	1.0	1016
2	m4.2xlarge	16	64000	20200	100	100000000	1.0	2105
4	m4.2xlarge	32	128000	12625	100	150000000	0.75	1823
6	m4.2xlarge	48	192000	17675	100	150000000	1.0	833
8	m4.2xlarge	64	256000	15150	100	150000000	0.25	934
4	m4.2xlarge	32	128000	15150	100	150000000	0.25	895
6	m4.2xlarge	48	192000	20200	100	150000000	0.5	912
2	m4.2xlarge	16	64000	17675	100	100000000	0.0	1245
8	m4.2xlarge	64	256000	10100	100	100000000	1.0	1652
12	m4.2xlarge	96	384000	12625	100	100000000	0.0	1534
10	m4.2xlarge	80	320000	20200	100	100000000	0.75	967
12	m4.2xlarge	96	384000	10100	100	100000000	1.0	1842
8	m4.2xlarge	64	256000	17675	100	100000000	0.5	1711
4	m4.2xlarge	32	128000	10100	100	100000000	0.25	934
12	m4.2xlarge	96	384000	12625	100	100000000	0.5	823
6	m4.2xlarge	48	192000	10100	100	100000000	0.25	835
2	m4.2xlarge	16	64000	10100	100	100000000	0.25	997
4	m4.2xlarge	32	128000	20200	100	100000000	0.5	820
