instance_count	machine_type	slots	memory	data_size_MB	features	observations	k	gross_runtime
4	r4.2xlarge	32	244000	21300	5	100000000	3	380
12	r4.2xlarge	96	732000	13200	10	125000000	5	290
4	r4.2xlarge	32	244000	20300	5	150000000	5	410
10	r4.2xlarge	80	610000	10100	15	175000000	9	500
4	r4.2xlarge	32	244000	8000	5	125000000	3	470
4	r4.2xlarge	32	244000	20300	10	150000000	7	480
12	r4.2xlarge	96	732000	30500	10	100000000	7	530
6	r4.2xlarge	48	366000	30500	15	175000000	5	600
6	r4.2xlarge	48	366000	20200	5	150000000	3	306
8	r4.2xlarge	64	488000	20300	15	125000000	9	794
8	r4.2xlarge	64	488000	30500	5	175000000	5	600
4	r4.2xlarge	32	244000	20200	5	125000000	3	491
10	r4.2xlarge	80	610000	8000	15	100000000	9	794
8	r4.2xlarge	64	488000	21300	15	150000000	7	562
8	r4.2xlarge	64	488000	21300	5	100000000	3	380
6	r4.2xlarge	48	366000	13200	10	125000000	5	290
12	r4.2xlarge	96	732000	20300	5	150000000	5	410
12	r4.2xlarge	96	732000	10100	15	175000000	9	500
6	r4.2xlarge	48	366000	8000	5	125000000	3	470
8	r4.2xlarge	64	488000	20300	10	150000000	7	480
10	r4.2xlarge	80	610000	30500	10	100000000	7	530
4	r4.2xlarge	32	244000	30500	15	175000000	5	600
10	r4.2xlarge	80	610000	20200	5	150000000	3	306
10	r4.2xlarge	80	610000	20300	15	125000000	9	794
6	r4.2xlarge	48	366000	30500	5	175000000	5	600
12	r4.2xlarge	96	732000	20200	5	125000000	3	491
4	r4.2xlarge	32	244000	8000	15	100000000	9	794
10	r4.2xlarge	80	610000	21300	15	150000000	7	562
4	r4.2xlarge	32	244000	8000	5	125000000	3	472
8	r4.2xlarge	64	488000	20300	15	125000000	9	796
6	r4.2xlarge	48	366000	13200	10	125000000	5	292
12	r4.2xlarge	96	732000	10100	15	175000000	9	502
10	r4.2xlarge	80	610000	21300	15	150000000	7	564
4	r4.2xlarge	32	244000	21300	5	100000000	3	385
12	r4.2xlarge	96	732000	13200	10	125000000	5	294
4	r4.2xlarge	32	244000	20300	5	150000000	5	416
10	r4.2xlarge	80	610000	10100	15	175000000	9	505
4	r4.2xlarge	32	244000	8000	5	125000000	3	476
4	r4.2xlarge	32	244000	20300	10	150000000	7	486
12	r4.2xlarge	96	732000	30500	10	100000000	7	532
6	r4.2xlarge	48	366000	30500	15	175000000	5	603
6	r4.2xlarge	48	366000	20200	5	150000000	3	305
8	r4.2xlarge	64	488000	20300	15	125000000	9	796
8	r4.2xlarge	64	488000	30500	5	175000000	5	604
4	r4.2xlarge	32	244000	20200	5	125000000	3	496
10	r4.2xlarge	80	610000	8000	15	100000000	9	796
8	r4.2xlarge	64	488000	21300	15	150000000	7	564
8	r4.2xlarge	64	488000	21300	5	100000000	3	386
6	r4.2xlarge	48	366000	13200	10	125000000	5	297
12	r4.2xlarge	96	732000	20300	5	150000000	5	411
12	r4.2xlarge	96	732000	10100	15	175000000	9	503
6	r4.2xlarge	48	366000	8000	5	125000000	3	477
8	r4.2xlarge	64	488000	20300	10	150000000	7	485
10	r4.2xlarge	80	610000	30500	10	100000000	7	537
4	r4.2xlarge	32	244000	30500	15	175000000	5	607
10	r4.2xlarge	80	610000	20200	5	150000000	3	308
10	r4.2xlarge	80	610000	20300	15	125000000	9	797
6	r4.2xlarge	48	366000	30500	5	175000000	5	609
12	r4.2xlarge	96	732000	20200	5	125000000	3	497
4	r4.2xlarge	32	244000	8000	15	100000000	9	798
10	r4.2xlarge	80	610000	21300	15	150000000	7	569
4	r4.2xlarge	32	244000	8000	5	125000000	3	479
