instance_count	machine_type	slots	memory	data_size_MB	features	observations	iterations	gross_runtime
4	r4.2xlarge	32	244000	29081	5	100000000	1	1714
6	r4.2xlarge	48	366000	24268	5	200000000	1	1904
4	r4.2xlarge	32	244000	19353	10	250000000	1	2210
12	r4.2xlarge	96	732000	29081	15	200000000	1	1416
10	r4.2xlarge	80	610000	9730	5	100000000	1	1818
6	r4.2xlarge	48	366000	9730	10	300000000	25	2325
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
6	r4.2xlarge	48	366000	29081	15	100000000	100	1924
4	r4.2xlarge	32	244000	19353	5	200000000	100	2906
6	r4.2xlarge	48	366000	9730	5	200000000	100	3289
10	r4.2xlarge	80	610000	14540	15	250000000	100	2856
4	r4.2xlarge	32	244000	9730	5	100000000	100	1141
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
6	r4.2xlarge	48	366000	29081	15	100000000	100	1924
4	r4.2xlarge	32	244000	19353	5	200000000	100	2906
6	r4.2xlarge	48	366000	9730	5	200000000	100	3289
10	r4.2xlarge	80	610000	14540	15	250000000	100	2856
4	r4.2xlarge	32	244000	9730	5	100000000	100	1141
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
6	r4.2xlarge	48	366000	29081	15	100000000	100	1924
4	r4.2xlarge	32	244000	19353	5	200000000	100	2906
6	r4.2xlarge	48	366000	9730	5	200000000	100	3289
10	r4.2xlarge	80	610000	14540	15	250000000	100	2856
4	r4.2xlarge	32	244000	9730	5	100000000	100	1141
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
6	r4.2xlarge	48	366000	29081	15	100000000	100	1924
4	r4.2xlarge	32	244000	19353	5	200000000	100	2906
6	r4.2xlarge	48	366000	9730	5	200000000	100	3289
10	r4.2xlarge	80	610000	14540	15	250000000	100	2856
4	r4.2xlarge	32	244000	9730	5	100000000	100	1141
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
12	r4.2xlarge	96	732000	19353	10	250000000	100	1015
4	r4.2xlarge	32	244000	9730	5	200000000	100	2410
6	r4.2xlarge	48	366000	29081	15	100000000	100	1924
4	r4.2xlarge	32	244000	19353	5	200000000	100	2906
6	r4.2xlarge	48	366000	9730	5	200000000	100	3289
10	r4.2xlarge	80	610000	14540	15	250000000	100	2856
4	r4.2xlarge	32	244000	9730	5	100000000	100	1141
8	r4.2xlarge	64	488000	9730	5	100000000	25	3531
6	r4.2xlarge	48	366000	14540	10	200000000	25	1816
8	r4.2xlarge	64	488000	9730	5	100000000	25	2931
4	r4.2xlarge	32	244000	29081	15	300000000	25	2424
6	r4.2xlarge	48	366000	24268	5	100000000	50	1904
12	r4.2xlarge	96	732000	29081	15	300000000	50	2710
10	r4.2xlarge	80	610000	9730	10	100000000	50	1823
6	r4.2xlarge	48	366000	14540	5	100000000	50	2941
4	r4.2xlarge	32	244000	19353	5	200000000	50	3112
4	r4.2xlarge	32	244000	9730	5	200000000	100	3277
8	r4.2xlarge	64	488000	14540	15	250000000	100	2924
8	r4.2xlarge	64	488000	9730	5	100000000	100	1210
10	r4.2xlarge	80	610000	24268	5	100000000	100	1123
10	r4.2xlarge	80	610000	24268	10	300000000	100	1041
6	r4.2xlarge	48	366000	9730	5	300000000	100	2045
